Time,Date,ProcessName,AppTitle,ProcessId,DurationSeconds
"2026-06-20 17:31:49","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:31:54","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:31:59","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:32:05","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:32:10","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:32:15","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:32:20","2026-06-20","explorer","reports - File Explorer","8840","5"
"2026-06-20 17:32:25","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:32:30","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:32:35","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:32:40","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:32:45","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:32:50","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:32:55","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:33:00","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:33:05","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:33:10","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:33:15","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:33:20","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:33:25","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:33:30","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:33:35","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:33:40","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:33:45","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:33:50","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:33:55","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:34:00","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:34:05","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:34:10","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:34:15","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:34:20","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:34:25","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:34:30","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:34:35","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:34:40","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:34:45","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:34:50","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:34:55","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:35:00","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:35:05","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:35:10","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:35:15","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:35:20","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:35:25","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:35:30","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:35:35","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:35:40","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:35:45","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:35:50","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:35:55","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:36:00","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:36:05","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:36:10","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:36:15","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:36:20","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:36:25","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:36:30","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:36:35","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:36:40","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:36:45","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:36:50","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:36:55","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:37:00","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:37:05","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:37:10","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:37:15","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:37:20","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:37:26","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:37:31","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:37:36","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:37:41","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:37:46","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:37:51","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:37:56","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:38:01","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:38:06","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:38:11","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:38:16","2026-06-20","explorer","No title","8840","5"
"2026-06-20 17:38:21","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:38:26","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:38:31","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:38:36","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:38:41","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:38:46","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:38:51","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:38:56","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:39:01","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:39:06","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:39:11","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:39:16","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:39:21","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:39:26","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:39:31","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:39:36","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:39:41","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:39:46","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:39:51","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:39:56","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:40:01","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:40:06","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:40:11","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:40:16","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:40:21","2026-06-20","chrome","Ollama Server Error Troubleshooting - Google Chrome","7448","5"
"2026-06-20 17:40:26","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:40:31","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:40:36","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:40:41","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:40:46","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:40:51","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:40:56","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:41:01","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:41:06","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:41:11","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:41:16","2026-06-20","chrome","Local System Health AI Report - Google Chrome","7448","5"
"2026-06-20 17:41:21","2026-06-20","chrome","Local System Health AI Report - Google Chrome","7448","5"
"2026-06-20 17:41:26","2026-06-20","chrome","Local System Health AI Report - Google Chrome","7448","5"
"2026-06-20 17:41:31","2026-06-20","chrome","Local System Health AI Report - Google Chrome","7448","5"
"2026-06-20 17:41:36","2026-06-20","chrome","Local System Health AI Report - Google Chrome","7448","5"
"2026-06-20 17:41:41","2026-06-20","chrome","Local System Health AI Report - Google Chrome","7448","5"
"2026-06-20 17:41:46","2026-06-20","chrome","Local System Health AI Report - Google Chrome","7448","5"
"2026-06-20 17:41:51","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:41:56","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:42:01","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:42:06","2026-06-20","explorer","No title","8840","5"
"2026-06-20 17:42:11","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:42:16","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:42:21","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:42:26","2026-06-20","Notepad","README.md - Notepad","13040","5"
"2026-06-20 17:42:31","2026-06-20","Notepad","*README.md - Notepad","13040","5"
"2026-06-20 17:42:36","2026-06-20","Notepad","*README.md - Notepad","13040","5"
"2026-06-20 17:42:41","2026-06-20","Notepad","*README.md - Notepad","13040","5"
"2026-06-20 17:42:47","2026-06-20","Notepad","*README.md - Notepad","13040","5"
"2026-06-20 17:42:52","2026-06-20","Notepad","*README.md - Notepad","13040","5"
"2026-06-20 17:42:57","2026-06-20","Notepad","*README.md - Notepad","13040","5"
"2026-06-20 17:43:02","2026-06-20","Notepad","*README.md - Notepad","13040","5"
"2026-06-20 17:43:07","2026-06-20","Notepad","*README.md - Notepad","13040","5"
"2026-06-20 17:43:12","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:43:17","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:43:22","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:43:27","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:43:32","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:43:37","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:43:42","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:43:47","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:43:52","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:43:57","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:44:02","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:44:07","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:44:12","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:44:17","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:44:22","2026-06-20","chrome","TrendAI Report - open source AI agents - Google Chrome","7448","5"
"2026-06-20 17:44:27","2026-06-20","chrome","TrendAI Report - open source AI agents - Google Chrome","7448","5"
"2026-06-20 17:44:32","2026-06-20","chrome","TrendAI Report - open source AI agents - Google Chrome","7448","5"
"2026-06-20 17:44:37","2026-06-20","chrome","TrendAI Report - open source AI agents - Google Chrome","7448","5"
"2026-06-20 17:44:42","2026-06-20","chrome","TrendAI Report - open source AI agents - Google Chrome","7448","5"
"2026-06-20 17:44:47","2026-06-20","chrome","TrendAI Report - open source AI agents - Google Chrome","7448","5"
"2026-06-20 17:44:52","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:44:57","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:45:02","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:45:07","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:45:12","2026-06-20","explorer","reports - File Explorer","8840","5"
"2026-06-20 17:45:17","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:45:22","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:45:27","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:45:32","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:45:37","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:45:42","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:45:47","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:45:52","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:45:57","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:46:02","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:46:07","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:46:12","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:46:17","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:46:22","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:46:27","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:46:32","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:46:37","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:46:42","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:46:47","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:46:52","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:46:57","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:47:02","2026-06-20","explorer","No title","8840","5"
"2026-06-20 17:47:07","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:47:12","2026-06-20","explorer","No title","8840","5"
"2026-06-20 17:47:17","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:47:22","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:47:26","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:47:26","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:47:27","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:47:31","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:47:32","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:47:36","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:47:37","2026-06-20","explorer","No title","8840","5"
"2026-06-20 17:47:41","2026-06-20","explorer","No title","8840","5"
"2026-06-20 17:47:42","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:47:46","2026-06-20","Taskmgr","Task Manager","768","5"
"2026-06-20 17:47:47","2026-06-20","Taskmgr","Task Manager","768","5"
"2026-06-20 17:47:51","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:47:52","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:47:56","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:47:57","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:01","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:03","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:06","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:08","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:11","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:13","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:16","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:18","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:21","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:23","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:26","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:28","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:31","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:33","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:36","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:38","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:41","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:43","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:46","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:48","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:51","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:53","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:56","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:48:58","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:01","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:03","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:06","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:08","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:11","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:13","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:16","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:18","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:21","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:23","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:26","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:28","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:31","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:33","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:36","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:38","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:49:41","2026-06-20","chrome","TrendAI Report - open source AI agents - Google Chrome","7448","5"
"2026-06-20 17:49:43","2026-06-20","chrome","Current Productivity Dashboard - Google Chrome","7448","5"
"2026-06-20 17:49:46","2026-06-20","chrome","gemma3 - Google Chrome","7448","5"
"2026-06-20 17:49:48","2026-06-20","chrome","gemma3 - Google Chrome","7448","5"
"2026-06-20 17:49:51","2026-06-20","explorer","No title","8840","5"
"2026-06-20 17:49:53","2026-06-20","explorer","No title","8840","5"
"2026-06-20 17:49:56","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:49:58","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:50:01","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:50:03","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:50:06","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:50:08","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:50:11","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:50:13","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:50:16","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:50:18","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:50:21","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:50:23","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:50:26","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:50:28","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:50:31","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:50:33","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:50:36","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:50:38","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:50:41","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:50:43","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:50:46","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:50:48","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:50:51","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:50:53","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:50:56","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:50:58","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:01","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:03","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:06","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:08","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:11","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:13","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:16","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:18","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:21","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:23","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:26","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:28","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:31","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:33","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:36","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:38","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:41","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:43","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:46","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:48","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:51","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
